"0","region <- datos %>% group_by(Region) %>% "
"0","  summarise(Judicial_Effectiveness_r = mean(Judicial_Effectiveness),"
"0","            cota_r = mean(cota)) "
"0","funcion_r <- function(i){"
"0","  AL <- region$Judicial_Effectiveness_r[i]-region$cota_r[i]"
"0","  AI1 <- region$Judicial_Effectiveness_r[i]"
"0","  AI2 <- region$Judicial_Effectiveness_r[i]"
"0","  AU <- region$Judicial_Effectiveness_r[i]+region$cota_r[i]"
"0","  A <- TrapezoidalFuzzyNumber(AL,AI1, AI2, AU)"
"0","  return (A)"
"0","}"
"0","r1 <- funcion_r(1)"
"0","plot(r1*(1/region$Judicial_Effectiveness_r[1]), col=1, xlim=c(0.9,1.15))"
